time_s,in0_v,in1_v
928.487680,0.525085,0.806638
928.688183,0.527870,0.805738
928.887779,0.530879,0.804333
929.088329,0.531583,0.803711
929.287846,0.528515,0.807934
929.488341,0.520285,0.799105
929.687823,0.520505,0.800485
929.888396,0.520474,0.799414
930.087958,0.519443,0.800304
930.288502,0.520855,0.798699
930.487972,0.519472,0.800463
930.688527,0.519846,0.798043
930.888171,0.520272,0.800144
931.087642,0.519926,0.799443
931.288127,0.525622,0.806063
931.488570,0.530493,0.805743
931.688074,0.532373,0.802932
931.888583,0.531453,0.804828
932.088171,0.528100,0.806453
932.287703,0.528190,0.806322
932.488187,0.532437,0.803567
932.687725,0.526940,0.808171
932.888360,0.526939,0.808653
933.087904,0.528439,0.804535
933.288441,0.530942,0.806197
933.487930,0.529642,0.806507
933.688470,0.531524,0.802308
933.887974,0.531087,0.806477
934.088464,0.532686,0.804798
934.287944,0.526669,0.807713
934.488383,0.528903,0.808273
934.687887,0.527193,0.806076
934.888419,0.531706,0.803459
935.087947,0.527179,0.805225
935.288462,0.527632,0.808171
935.487926,0.527674,0.807115
935.688462,0.527775,0.806538
935.888019,0.526369,0.808216
936.088555,0.530672,0.804622
936.288082,0.528270,0.806124
936.488563,0.531425,0.802664
936.688097,0.530592,0.802116
936.888751,0.531889,0.804032
937.088244,0.529979,0.804037
937.287747,0.527365,0.804624
937.488213,0.525870,0.807990
937.687750,0.528332,0.805045
937.888254,0.530112,0.806989
938.087786,0.528326,0.807575
938.288330,0.528041,0.807855
938.487803,0.525255,0.805248
938.688358,0.527163,0.806738
938.887922,0.524733,0.808580
939.088460,0.527851,0.806829
939.287994,0.525869,0.806964
939.488476,0.526710,0.806154
939.687989,0.526299,0.805221
939.888473,0.529627,0.805220
940.087975,0.529124,0.808063
940.288466,0.528882,0.808246
940.487934,0.525279,0.808699
940.688471,0.527987,0.807485
940.888101,0.526536,0.808129
941.088645,0.530880,0.807007
941.288108,0.527120,0.808141
941.488603,0.528140,0.807334
941.688142,0.526826,0.806612
941.887735,0.527955,0.806771
942.088221,0.528450,0.807977
942.287692,0.524875,0.809302
942.488131,0.530645,0.807907
942.687612,0.529745,0.805710
942.888306,0.526802,0.808729
943.088457,0.531030,0.807364
943.287973,0.527978,0.805256
943.488451,0.527975,0.808063
943.687988,0.528775,0.805431
943.888533,0.529266,0.808232
944.088078,0.530794,0.806451
944.288603,0.533033,0.804563
944.488055,0.531752,0.802557
944.688590,0.532215,0.804665
944.888252,0.530192,0.803412
945.087725,0.527705,0.808598
945.288216,0.528192,0.806709
945.487624,0.527305,0.807822
945.688142,0.530306,0.806812
945.887791,0.530097,0.806385
946.088318,0.529122,0.807324
946.287798,0.533341,0.803397
946.488256,0.532613,0.801980
946.687788,0.532015,0.803527
946.888281,0.531200,0.805839
947.087825,0.528841,0.806319
947.288363,0.528955,0.805714
947.487802,0.528819,0.808176
947.688294,0.529130,0.807356
947.887819,0.530269,0.807458
948.088345,0.531084,0.804885
948.287857,0.532020,0.804782
948.488338,0.532633,0.802906
948.687874,0.533506,0.802789
948.888550,0.533772,0.798351
949.088100,0.533273,0.801730
949.288651,0.533350,0.801474
949.488167,0.532938,0.802791
949.687680,0.531453,0.803156
949.888618,0.531229,0.802971
950.088160,0.529874,0.804365
950.287694,0.529647,0.804879
950.488127,0.529124,0.804236
950.687616,0.529066,0.807709
950.888141,0.529047,0.806592
951.087624,0.529691,0.807273
951.288116,0.529667,0.805186
951.488522,0.529646,0.803492
951.688041,0.530861,0.803727
951.888373,0.531941,0.802119
952.087893,0.532244,0.801937
952.288431,0.532683,0.799999
952.487825,0.533304,0.800847
952.688389,0.532499,0.797914
952.888061,0.533420,0.799189
953.088598,0.532401,0.797235
953.288140,0.532172,0.797884
953.487589,0.533104,0.797823
953.688103,0.532635,0.799235
953.888397,0.532318,0.799885
954.087891,0.531890,0.800938
954.288410,0.530600,0.798990
954.488082,0.530924,0.796731
954.688586,0.530049,0.801036
954.889185,0.529666,0.799801
955.087709,0.529343,0.804053
955.288101,0.528683,0.802480
955.488595,0.527430,0.801106
955.688136,0.527479,0.802382
955.887876,0.528329,0.803269
956.088503,0.526817,0.800554
956.288030,0.527681,0.802292
956.488457,0.526792,0.801794
956.688000,0.527577,0.801127
956.888649,0.526182,0.798015
957.088447,0.526736,0.797817
957.287948,0.528755,0.800232
957.488466,0.527973,0.797463
957.688292,0.528753,0.791446
957.887853,0.529796,0.798414
958.088385,0.528404,0.795903
958.287900,0.529291,0.797370
958.488416,0.528605,0.795176
958.687987,0.529935,0.794729
958.888582,0.528701,0.792305
959.088480,0.529390,0.791670
959.288149,0.529717,0.788045
959.487636,0.530495,0.793473
959.688163,0.528625,0.792473
959.887714,0.529157,0.795193
960.088195,0.527180,0.793593
960.287727,0.526606,0.796555
960.488199,0.524569,0.794862
960.687737,0.523775,0.796767
960.888865,0.522968,0.794636
961.088371,0.522543,0.794357
961.287879,0.523454,0.795951
961.488315,0.522498,0.795792
961.687788,0.523491,0.796798
961.888279,0.522490,0.795969
962.087747,0.523364,0.796317
962.288303,0.522559,0.793864
962.487861,0.523367,0.795686
962.688372,0.522530,0.794552
962.887899,0.523671,0.796556
963.088532,0.521852,0.794533
963.288082,0.522951,0.793603
963.488531,0.522079,0.793869
963.688063,0.523824,0.794029
963.888606,0.522474,0.793653
964.088129,0.523255,0.792961
964.288645,0.521845,0.792638
964.488121,0.522734,0.792613
964.688645,0.521708,0.792127
964.888186,0.522309,0.791398
965.087714,0.523601,0.791742
965.288232,0.521528,0.791425
965.487692,0.523114,0.789706
965.688208,0.521917,0.791028
965.887786,0.522945,0.792070
966.088324,0.521274,0.791801
966.287748,0.522453,0.792086
966.488199,0.520665,0.792277
966.687682,0.521511,0.791984
966.888267,0.520399,0.791648
967.087726,0.521236,0.791807
967.288252,0.519961,0.792203
967.487714,0.520348,0.792420
967.688253,0.519183,0.792422
967.887863,0.520089,0.792189
968.088456,0.519136,0.791371
968.287986,0.518635,0.792754
968.488466,0.518603,0.793631
968.688010,0.518440,0.792954
968.888572,0.517871,0.793266
969.088093,0.517303,0.792986
969.288611,0.516722,0.793034
969.488096,0.516985,0.793453
969.688631,0.516639,0.794100
969.888067,0.517407,0.795317
970.088558,0.517313,0.796160
970.288059,0.516838,0.795875
970.488526,0.517061,0.796776
970.688035,0.516458,0.795596
970.888520,0.516248,0.797078
971.088032,0.516585,0.796374
971.288553,0.516251,0.797560
971.488011,0.516159,0.797125
971.688497,0.515980,0.798904
971.888083,0.515853,0.797983
972.088108,0.515859,0.797173
972.288573,0.515864,0.800226
972.488192,0.515836,0.798027
972.687823,0.516944,0.796886
972.888826,0.515777,0.798656
973.088292,0.515632,0.800038
973.287811,0.515405,0.799366
973.488272,0.514771,0.799467
973.687811,0.514150,0.798614
973.888356,0.514738,0.799708
974.088194,0.515949,0.800362
974.287675,0.515518,0.800623
974.488127,0.515390,0.801723
974.688601,0.515863,0.802284
974.888118,0.515694,0.801828
975.088616,0.515932,0.802213
975.288056,0.515374,0.801722
975.488520,0.516043,0.802313
975.688041,0.515755,0.801582
975.887831,0.515757,0.801627
976.088245,0.516347,0.802753
976.288149,0.516469,0.802479
976.488616,0.517289,0.803667
976.688415,0.517095,0.803179
976.887914,0.516231,0.801998
977.087676,0.516234,0.800978
977.288084,0.517087,0.802642
977.488612,0.517769,0.802634
977.687746,0.516645,0.801150
977.888144,0.518021,0.802447
978.087768,0.517114,0.800324
978.288272,0.517917,0.800636
978.487801,0.517584,0.800214
978.687928,0.517873,0.800169
978.888406,0.519415,0.801508
979.088521,0.519215,0.800370
979.288029,0.518952,0.799817
979.488512,0.520362,0.799908
979.688007,0.520146,0.798603
979.888119,0.520651,0.798844
980.088583,0.521805,0.801500
980.288091,0.521500,0.800429
980.487893,0.520705,0.799823
980.688389,0.521971,0.800398
980.887856,0.521275,0.800094
981.088321,0.522050,0.800694
981.287782,0.520869,0.799338
981.488229,0.522122,0.800579
981.687965,0.521537,0.800240
981.888429,0.523064,0.802264
982.088442,0.522568,0.801481
982.288483,0.522449,0.801771
982.487985,0.521441,0.801072
982.687800,0.521069,0.800879
982.888593,0.522663,0.803017
983.088426,0.521976,0.803063
983.287941,0.520543,0.802403
983.488396,0.521672,0.803646
983.688201,0.521028,0.803425
983.888371,0.520909,0.803649
984.087844,0.519705,0.803216
984.287664,0.519081,0.802852
984.488383,0.520398,0.804171
984.688570,0.520374,0.805257
984.888477,0.519914,0.806485
985.087966,0.519603,0.804448
985.287732,0.518307,0.804516
985.488224,0.519495,0.805559
985.688044,0.519190,0.805537
985.888510,0.520159,0.806777
986.088338,0.519704,0.805941
986.287823,0.518656,0.804690
986.487988,0.519692,0.804464
986.688487,0.520131,0.805085
986.887925,0.519742,0.805493
987.087797,0.519491,0.804818
987.288246,0.521039,0.806280
987.487759,0.520188,0.805094
987.688325,0.521448,0.806469
987.887964,0.520983,0.804577
988.088384,0.522067,0.806236
988.288052,0.521730,0.804696
988.488474,0.522688,0.805791
988.688198,0.522877,0.805760
988.887870,0.522620,0.804391
989.088362,0.523432,0.804498
989.288419,0.524212,0.805632
989.487632,0.523473,0.804178
989.688161,0.524351,0.804676
989.887669,0.523876,0.803533
990.088182,0.524606,0.804650
990.287696,0.523618,0.802973
990.488210,0.525381,0.804188
990.687724,0.524555,0.803436
990.888264,0.525445,0.805366
991.087795,0.524679,0.803753
991.288333,0.525975,0.803782
991.488461,0.526264,0.804202
991.687973,0.525133,0.803893
991.888433,0.526191,0.804363
992.087817,0.525284,0.803929
992.288331,0.526158,0.804261
992.488105,0.525895,0.805230
992.687716,0.525191,0.803249
992.888181,0.526260,0.803817
993.088095,0.526254,0.804603
993.288512,0.527113,0.805837
993.487958,0.525745,0.806230
993.688386,0.527520,0.806494
993.887809,0.525816,0.806772
994.088378,0.527045,0.806774
994.287813,0.525813,0.806856
994.488432,0.527205,0.806910
994.687850,0.526014,0.807129
994.888356,0.526704,0.806462
995.087832,0.525617,0.807384
995.288303,0.526939,0.807351
995.487786,0.525474,0.807003
995.688302,0.527210,0.806715
995.887810,0.526598,0.807265
996.088610,0.528953,0.806781
996.288142,0.527741,0.807042
996.487602,0.526274,0.806819
996.688141,0.528278,0.806752
996.887680,0.527210,0.808569
997.088161,0.527828,0.805762
997.287667,0.526772,0.804851
997.488112,0.528894,0.806128
997.688633,0.530628,0.805604
997.888143,0.529642,0.806737
998.087890,0.530351,0.806034
998.288356,0.530431,0.806224
998.487814,0.529119,0.806418
998.688313,0.530304,0.805752
998.887887,0.531482,0.805171
999.088374,0.531223,0.805881
999.287896,0.530226,0.805501
999.488382,0.531194,0.805280
999.687918,0.530603,0.804985
999.888466,0.531303,0.805205
1000.087955,0.531168,0.804739
1000.288463,0.531417,0.804917
1000.487918,0.531512,0.805645
1000.688435,0.531797,0.805158
1000.887908,0.531460,0.805623
1001.088408,0.528862,0.807687
1001.287935,0.529380,0.807317
1001.488421,0.530475,0.806672
1001.687954,0.530197,0.806208
1001.888443,0.530560,0.805741
1002.088293,0.530219,0.804898
1002.287828,0.529973,0.806336
1002.488298,0.530750,0.803023
1002.687801,0.531355,0.806044
1002.888286,0.531512,0.807406
1003.087723,0.531451,0.806140
1003.288245,0.531299,0.804732
1003.487746,0.531818,0.808991
1003.688301,0.531981,0.804284
1003.887848,0.531945,0.805729
1004.088395,0.531166,0.803256
1004.287921,0.531731,0.805256
1004.488441,0.532104,0.804370
1004.687963,0.531998,0.805280
1004.888567,0.532038,0.806167
1005.088069,0.531880,0.804529
1005.288612,0.532282,0.803021
1005.488026,0.532140,0.804865
1005.688552,0.531814,0.802758
1005.888096,0.531492,0.803367
1006.088626,0.530645,0.801432
1006.288133,0.531100,0.800775
1006.488645,0.531961,0.799856
1006.688183,0.531851,0.802137
1006.887707,0.531342,0.803289
1007.088224,0.532030,0.803450
1007.287670,0.531858,0.804834
1007.488079,0.532257,0.803650
1007.688552,0.532179,0.802076
1007.888142,0.532398,0.802128
1008.087932,0.532615,0.802418
1008.287621,0.533005,0.802816
1008.488053,0.533207,0.801410
1008.687743,0.532952,0.801554
1008.888271,0.532787,0.801323
1009.087711,0.533471,0.801259
1009.288173,0.533146,0.800328
1009.488050,0.533142,0.800128
1009.687899,0.532946,0.800326
1009.888449,0.532749,0.799412
1010.087911,0.532964,0.800623
1010.288124,0.532422,0.800103
1010.488608,0.531773,0.799682
1010.688075,0.532498,0.800799
1010.887929,0.532380,0.801777
1011.088391,0.531729,0.800975
1011.288122,0.531429,0.802659
1011.488606,0.530564,0.801593
1011.688129,0.531059,0.802558
1011.887934,0.530815,0.803980
1012.088418,0.529710,0.802331
1012.287930,0.529815,0.803323
1012.488421,0.529274,0.802852
1012.688178,0.529489,0.804146
1012.887657,0.529911,0.803586
1013.088135,0.529280,0.802412
1013.287957,0.529532,0.804054
1013.488420,0.529032,0.803406
1013.687836,0.529727,0.805208
1013.888287,0.529189,0.803999
1014.087718,0.529889,0.804777
1014.288141,0.529636,0.803759
1014.487936,0.530195,0.803924
1014.688414,0.530238,0.802693
1014.887878,0.530971,0.803821
1015.088336,0.530633,0.801598
1015.287796,0.531796,0.802968
1015.488255,0.531747,0.801419
1015.687685,0.532059,0.801813
1015.888171,0.532028,0.800628
1016.087640,0.532838,0.801455
1016.288085,0.532533,0.800069
1016.488051,0.532379,0.800046
1016.688529,0.532294,0.798827
1016.887986,0.533073,0.799675
1017.087762,0.533281,0.799826
1017.288593,0.533010,0.798648
1017.488112,0.532835,0.799815
1017.688594,0.532631,0.799006
1017.888081,0.533043,0.799997
1018.088541,0.532406,0.799253
1018.287773,0.532523,0.800816
1018.488260,0.532217,0.799998
1018.687788,0.531867,0.800659
1018.888165,0.531946,0.801361
1019.087546,0.531601,0.802820
1019.287952,0.531600,0.802799
1019.488338,0.531183,0.802394
1019.687722,0.530670,0.803414
1019.888118,0.530631,0.803280
1020.088519,0.529928,0.802734
1020.287908,0.530494,0.803992
1020.488312,0.529764,0.803328
1020.687717,0.529599,0.804200
1020.888124,0.529592,0.805662
1021.088505,0.529061,0.803638
1021.288905,0.529201,0.804636
1021.488378,0.528724,0.803364
1021.694449,0.523631,0.795281
1021.887692,0.529401,0.804334
1022.088950,0.529170,0.803146
1022.287552,0.529682,0.804019
1022.489352,0.529665,0.803043
1022.711394,0.526197,0.799322
1022.888872,0.530033,0.803456
1023.088140,0.529829,0.802298
1023.289654,0.530741,0.803160
1023.494059,0.529266,0.796383
1023.687651,0.530319,0.801546
1023.888116,0.530235,0.800393
1024.088574,0.529115,0.796995
1024.288128,0.531212,0.800349
1024.489486,0.530640,0.798914
1024.687988,0.531672,0.800464
1024.888338,0.531373,0.799003
1025.087718,0.532266,0.799831
1025.288153,0.528209,0.795141
1025.488438,0.531261,0.798283
1025.687803,0.532467,0.798987
1025.888163,0.531709,0.798189
1026.087541,0.532628,0.799257
1026.287907,0.532072,0.798447
1026.488222,0.531631,0.797609
1026.687588,0.532435,0.798755
1026.887915,0.531937,0.799375
1027.088293,0.530984,0.797432
1027.287683,0.531928,0.798783
1027.488071,0.531347,0.798222
1027.688492,0.530537,0.797278
1027.887924,0.531658,0.798294
1028.088343,0.530581,0.797487
1028.287726,0.531565,0.798342
1028.488947,0.530879,0.797260
1028.687575,0.532295,0.798911
1028.888030,0.531465,0.797081
1029.088460,0.530590,0.797023
1029.287973,0.530558,0.796424
1029.488543,0.529472,0.794289
1029.688057,0.530166,0.795960
1029.888547,0.529716,0.794105
1030.088390,0.529711,0.794513
1030.287887,0.530821,0.796766
1030.488376,0.529899,0.795683
1030.687888,0.530836,0.796529
1030.888442,0.530259,0.794585
1031.088220,0.530028,0.795449
1031.287773,0.531397,0.795994
1031.488267,0.530342,0.795281
1031.687835,0.530809,0.795843
1031.888352,0.529509,0.795374
1032.088227,0.530348,0.796024
1032.287765,0.533007,0.796772
1032.488272,0.529504,0.795333
1032.687779,0.530821,0.796590
1032.888417,0.530040,0.791615
1033.087908,0.530068,0.795371
1033.288437,0.529427,0.795049
1033.488272,0.529513,0.794969
1033.689433,0.529522,0.795409
1033.887675,0.530213,0.796294
1034.089327,0.529663,0.795009
1034.288126,0.529718,0.795435
1034.488653,0.529506,0.794768
1034.688500,0.528374,0.794508
1034.887695,0.530232,0.797016
1035.131330,0.527606,0.794829
1035.287868,0.529483,0.797658
1035.488259,0.528503,0.796726
1035.688550,0.529289,0.798133
1035.888145,0.528328,0.798019
1036.088502,0.529627,0.799620
1036.288131,0.528279,0.798463
1036.488505,0.526778,0.798081
1036.687889,0.527645,0.798612
1036.888322,0.526833,0.797763
1037.087716,0.527343,0.799217
1037.288131,0.526351,0.798522
1037.488517,0.525567,0.798208
1037.687921,0.526292,0.799423
1037.888305,0.525349,0.798043
1038.087714,0.526422,0.800018
1038.288085,0.525361,0.799474
1038.488399,0.524926,0.798717
1038.688220,0.525736,0.799992
1038.888292,0.524734,0.800112
1039.087661,0.526039,0.800372
1039.288084,0.525060,0.799325
1039.488437,0.524673,0.798226
1039.687915,0.525224,0.799107
1039.888333,0.524611,0.797908
1040.087737,0.525980,0.799249
1040.288256,0.524667,0.796151
1040.487773,0.525513,0.797457
1040.688293,0.524691,0.795339
1040.887789,0.526468,0.797478
1041.087634,0.527011,0.797588
1041.288503,0.525676,0.794797
1041.488276,0.526487,0.795632
1041.687858,0.527543,0.796718
1041.888336,0.526573,0.794511
1042.088033,0.527290,0.794615
1042.288447,0.526969,0.794157
1042.487881,0.527892,0.794908
1042.688370,0.527618,0.793426
1042.888205,0.527198,0.793260
1043.087678,0.528534,0.794670
1043.290532,0.527807,0.794496
1043.488075,0.527934,0.787194
1043.689826,0.527016,0.788855
1043.888384,0.527245,0.791849
1044.087849,0.528176,0.793594
1044.287689,0.528462,0.794268
1044.488177,0.527480,0.793621
1044.688092,0.527848,0.794094
1044.888668,0.526862,0.794717
1045.088613,0.526120,0.793661
1045.288079,0.526687,0.794712
1045.488558,0.525449,0.794342
1045.688094,0.526011,0.794892
1045.888544,0.524436,0.794842
1046.088509,0.524395,0.795287
1046.288375,0.524082,0.795497
1046.488324,0.524032,0.795527
1046.687828,0.524589,0.796715
1046.887723,0.524097,0.796869
1047.088619,0.522327,0.795349
1047.288057,0.522890,0.795634
1047.487993,0.523288,0.795056
1047.688424,0.521930,0.794300
1047.887676,0.524734,0.795529
1048.088028,0.524131,0.796415
1048.288359,0.523706,0.795931
1048.487745,0.524942,0.796494
1048.688147,0.524401,0.795445
1048.887556,0.526305,0.796357
1049.087904,0.526101,0.794707
1049.288313,0.525222,0.794075
1049.487715,0.526730,0.794393
1049.688089,0.525857,0.793485
1049.888524,0.524923,0.792627
1050.087926,0.526409,0.793172
1050.288312,0.525642,0.792630
1050.487690,0.526826,0.793203
1050.688080,0.525914,0.792526
1050.888539,0.524743,0.793517
1051.087952,0.525350,0.793060
1051.288325,0.524154,0.793329
1051.487714,0.525300,0.793761
1051.688089,0.524019,0.794217
1051.888585,0.522272,0.794721
1052.087925,0.523201,0.795177
1052.288261,0.521614,0.795446
1052.487618,0.522786,0.795697
1052.687995,0.521708,0.796189
1052.888459,0.520209,0.795980
1053.087941,0.521045,0.794829
1053.288447,0.390223,2.763100
1053.487884,0.380460,2.749165
1053.688394,0.378215,2.744712
1053.887895,0.380637,2.754968
1054.088392,1.220437,3.023769
1054.287916,1.231513,3.014662
1054.488411,1.226994,3.026247
1054.687840,1.231854,3.020133
1054.888252,1.236491,3.013499
1055.087693,1.235578,3.022232
1055.288116,1.231218,3.019628
1055.488495,1.242195,3.029910
1055.687924,1.230560,3.008860
1055.888357,1.240537,3.010007
1056.087783,1.232734,3.000975
1056.288217,1.233793,3.010201
1056.487598,1.235087,3.007125
1056.688023,1.254135,3.005994
1056.888484,1.247841,3.008894
1057.087911,1.241045,3.012089
1057.288331,1.238804,3.016758
1057.487714,1.245572,3.011323
1057.688136,1.238123,3.000858
1057.887551,1.241632,3.000495
1058.087991,1.244806,3.001942
1058.288412,1.251005,3.006537
1058.487789,1.246651,3.007816
1058.688230,1.246114,2.989197
1058.887674,1.248245,3.007110
1059.088128,1.247891,2.993274
1059.288552,1.254084,2.997851
1059.487952,1.248508,2.995312
1059.688523,1.239793,2.991692
1059.888085,1.243411,2.985780
1060.088677,1.252582,2.999884
1060.288089,1.255850,3.013943
1060.488463,1.254358,3.022218
1060.687892,1.245422,2.999168
1060.888406,1.251054,3.008832
1061.087829,1.256964,2.994265
1061.288268,1.257229,2.999132
1061.487679,1.249755,2.985907
1061.688143,1.252354,2.999154
1061.887591,1.253204,2.992865
1062.088010,1.261673,3.007686
1062.288441,1.261055,3.007947
1062.487839,1.253189,2.994962
1062.688218,1.264378,3.001226
1062.887710,1.282096,2.984777
1063.088116,1.302999,2.966244
1063.288503,1.323762,2.941215
1063.487900,1.333549,2.916561
1063.688309,1.358295,2.903694
1063.887723,1.372846,2.872032
1064.088109,1.395117,2.867144
1064.288482,1.402578,2.839594
1064.487995,1.408056,2.835616
1064.688391,1.425642,2.827063
1064.887824,1.436587,2.824094
1065.088230,1.429170,2.819350
1065.287791,1.440107,2.810876
1065.488276,1.422824,2.807243
1065.687780,1.422740,2.826538
1065.888263,1.413265,2.833697
1066.087751,1.391121,2.846849
1066.288291,1.382340,2.867026
1066.487729,1.357899,2.887935
1066.688197,1.333886,2.902188
1066.887677,1.325228,2.934858
1067.088119,1.305175,2.960266
1067.288567,1.274615,2.981476
1067.488222,1.245732,2.999354
1067.687807,1.230319,3.035757
1067.888274,1.218876,3.055537
1068.087933,1.192517,3.058797
1068.288352,1.184713,3.079446
1068.487785,1.169330,3.087838
1068.688278,1.161996,3.089717
1068.887777,1.163926,3.095754
1069.088487,1.169036,3.102910
1069.287962,1.167938,3.085903
1069.488454,1.181942,3.074826
1069.687922,1.193350,3.067782
1069.887688,1.199615,3.032603
1070.088174,1.222206,3.010403
1070.287642,1.245045,3.006439
1070.488467,1.264954,2.978548
1070.688336,1.281238,2.956078
1070.887811,1.311267,2.925407
1071.088335,1.333465,2.903053
1071.287731,1.356630,2.892360
1071.488124,1.372793,2.880079
1071.688504,1.386273,2.856338
1071.887933,1.406336,2.838963
1072.088368,1.409571,2.827895
1072.287723,1.409031,2.817567
1072.488123,1.428200,2.811889
1072.688500,1.414621,2.801443
1072.887943,1.431543,2.806043
1073.088393,1.424085,2.821181
1073.287794,1.423994,2.826977
1073.488214,1.407183,2.837975
1073.687628,1.372610,2.850740
1073.888011,1.377414,2.862507
1074.088457,1.358156,2.892009
1074.287833,1.328006,2.906016
1074.488168,1.313749,2.929616
1074.687547,1.303116,2.957994
1074.887943,1.278144,2.970804
1075.088334,1.244407,2.992811
1075.287730,1.235822,3.011493
1075.488092,1.214921,3.027401
1075.688448,1.201966,3.049823
1075.887915,1.193882,3.062609
1076.088325,1.173418,3.058415
1076.287810,1.165216,3.071008
1076.488155,1.152572,3.072168
1076.687579,1.152685,3.076583
1076.887990,1.156277,3.083527
1077.088369,1.162432,3.090082
1077.287760,1.166239,3.093906
1077.488126,1.177202,3.085514
1077.687559,1.187333,3.065761
1077.887911,1.194447,3.055544
1078.088321,1.205905,3.033525
1078.287711,1.222972,3.024480
1078.488065,1.243666,3.021352
1078.688448,1.255605,3.007041
1078.887814,1.272636,2.981532
1079.088213,1.284092,2.965531
1079.287615,1.313934,2.951884
1079.488053,1.317705,2.926564
1079.688439,1.342206,2.909159
1079.887808,1.357105,2.897150
1080.088227,1.361097,2.874843
1080.287619,1.388358,2.859957
1080.488014,1.400362,2.855042
1080.688372,1.391847,2.841429
1080.887845,1.419124,2.829350
1081.088225,1.422415,2.822290
1081.287638,1.434342,2.822108
1081.488105,1.430761,2.802478
1081.688571,1.436383,2.810582
1081.888431,1.435713,2.808978
1082.088122,1.427669,2.814682
1082.288469,1.424009,2.813752
1082.487845,1.414652,2.828018
1082.688318,1.410644,2.829145
1082.887758,1.414478,2.829960
1083.088182,1.413131,2.832536
1083.287600,1.401175,2.826320
1083.487961,1.409305,2.821649
1083.688380,1.415334,2.824254
1083.887813,1.417059,2.829159
1084.088234,1.411467,2.822390
1084.287662,1.410216,2.823815
1084.488020,1.403149,2.824526
1084.688447,1.411176,2.822180
1084.887935,1.402956,2.820712
1085.088360,1.416518,2.826376
1085.287776,1.419541,2.833141
1085.488139,1.422861,2.825574
1085.687567,1.430869,2.830071
1085.888019,1.423791,2.829812
1086.088480,1.414725,2.828794
1086.287909,1.402348,2.818507
1086.488291,1.426175,2.821597
1086.687725,1.423787,2.824985
1086.888164,1.412306,2.824324
1087.087607,1.411795,2.824100
1087.288200,1.409495,2.819738
1087.487730,1.416713,2.814556
1087.688275,1.403068,2.806855
1087.887828,1.409552,2.806141
1088.088388,1.418465,2.809522
1088.287923,1.408206,2.817018
1088.488443,1.414369,2.811325
1088.687945,1.418453,2.812629
1088.888538,1.428460,2.820722
1089.088014,1.407713,2.819251
1089.288496,1.417053,2.812034
1089.487918,1.413549,2.818534
1089.688446,1.413190,2.813943
1089.888169,1.413977,2.803965
1090.087648,1.411106,2.808719
1090.288176,1.404897,2.809399
1090.487667,1.423123,2.817849
1090.688193,1.414698,2.812562
1090.887788,1.422046,2.799727
1091.087706,1.415016,2.806199
1091.288233,1.421582,2.818793
1091.487707,1.413568,2.810294
1091.688236,1.424348,2.807727
1091.887824,1.424692,2.802151
1092.088319,1.421791,2.803300
1092.287812,1.420453,2.813303
1092.488244,1.421302,2.814902
1092.687707,1.424818,2.816213
1092.888835,1.424206,2.811992
1093.088327,1.424096,2.807860
1093.288997,1.422954,2.810848
1093.488445,1.434901,2.824174
1093.687924,1.419086,2.820666
1093.888423,1.423770,2.815049
1094.098594,1.411063,2.802699
1094.287574,1.422124,2.815624
1094.487951,1.423533,2.819423
1094.688331,1.422851,2.819486
1094.887795,1.420969,2.804036
1095.088280,1.410132,2.804812
1095.287677,1.412417,2.819330
1095.508182,1.413975,2.800793
1095.687685,1.432962,2.819476
1095.888127,1.438368,2.813340
1096.087541,1.420809,2.813816
1096.287971,1.419924,2.814908
1096.488338,1.418072,2.814326
1096.687727,1.417123,2.804552
1096.910184,1.422415,2.803062
1097.087598,1.423318,2.816794
1097.288799,1.426949,2.811975
1097.488437,1.433887,2.823401
1097.710926,1.420985,2.808052
1097.897250,1.421194,2.807995
1098.087633,1.416660,2.809225
1098.288031,1.436392,2.826648
1098.488462,1.435921,2.809740
1098.687874,1.446424,2.821903
1098.888343,1.444983,2.821777
1099.087737,1.432455,2.819505
1099.288249,1.412663,2.801214
1099.487720,1.425004,2.816232
1099.688251,1.438264,2.813750
1099.887786,1.442179,2.820019
1100.088329,1.423248,2.798551
1100.287858,1.432667,2.812215
1100.488383,1.432440,2.810448
1100.687905,1.422679,2.807627
1100.888518,1.433270,2.807982
1101.088004,1.417661,2.811736
1101.288495,1.422069,2.805629
1101.487980,1.426235,2.816942
1101.688482,1.422781,2.811825
1101.888007,1.415459,2.802307
1102.088558,1.433996,2.816458
1102.288075,1.423455,2.808403
1102.488567,1.436056,2.817977
1102.688088,1.427868,2.817676
1102.888549,1.190041,3.072610
1103.088416,1.163886,3.096826
1103.287935,1.168255,3.095216
1103.488465,1.166206,3.084790
1103.687992,1.170834,3.070349
1103.888492,1.174677,3.073635
1104.087923,1.175859,3.059020
1104.288435,1.179869,3.055828
1104.487982,1.196432,3.058970
1104.688404,1.187527,3.050877
1104.888002,1.191826,3.050365
1105.088057,1.194171,3.039033
1105.288581,1.203463,3.044884
1105.488134,1.196375,3.035336
1105.687666,1.208937,3.040000
1105.888207,1.211298,3.045831
1106.087704,1.209774,3.035276
1106.288239,1.203788,3.033176
1106.488247,1.213177,2.978679
1106.687659,1.220970,3.052650
1106.888092,1.212580,3.044202
1107.088494,1.227595,3.045190
1107.287922,1.226754,3.031879
1107.488341,1.220530,3.018247
